game_num,away_team,home_team,matchup,predicted_winner,confidence,home_win_prob,away_win_prob,predicted_spread,spread_display,favored_team,spread_magnitude
1,DAL,DET,DAL @ DET,DET,0.7755227577211481,0.7638199271764318,0.23618007282356823,11.020910308845924,DET -11.0,DET,11.020910308845924
2,SEA,ATL,SEA @ ATL,ATL,0.6509538025247829,0.569240283043734,0.430759716956266,6.038152100991313,ATL -6.0,ATL,6.038152100991313
3,CIN,BUF,CIN @ BUF,BUF,0.5896951874394198,0.4097311597311597,0.5902688402688403,3.5878074975767933,BUF -3.6,BUF,3.5878074975767933
4,TEN,CLE,TEN @ CLE,CLE,0.6013988363174766,0.4102341778398116,0.5897658221601885,4.055953452699063,CLE -4.1,CLE,4.055953452699063
5,WAS,MIN,WAS @ MIN,MIN,0.56232895602924,0.4102341778398116,0.5897658221601885,2.4931582411696014,MIN -2.5,MIN,2.4931582411696014
6,MIA,NYJ,MIA @ NYJ,NYJ,0.6313687243127873,0.7363903945911291,0.2636096054088709,5.254748972511495,NYJ -5.3,NYJ,5.254748972511495
7,NO,TB,NO @ TB,TB,0.737913657087695,0.8654970760233919,0.13450292397660812,9.516546283507797,TB -9.5,TB,9.516546283507797
8,IND,JAX,IND @ JAX,JAX,0.5883331628610372,0.49035172691658163,0.5096482730834184,3.533326514441487,JAX -3.5,JAX,3.533326514441487
9,PIT,BAL,PIT @ BAL,BAL,0.7593360034901624,0.8654970760233919,0.13450292397660812,10.373440139606494,BAL -10.4,BAL,10.373440139606494
10,DEN,LV,DEN @ LV,LV,0.5721775481097641,0.5020004724362949,0.49799952756370514,2.887101924390562,LV -2.9,LV,2.887101924390562
11,CHI,GB,CHI @ GB,GB,0.7194997712897737,0.7472431077694237,0.2527568922305763,8.779990851590949,GB -8.8,GB,8.779990851590949
12,LA,ARI,LA @ ARI,ARI,0.6633255126928902,0.6863005473314704,0.3136994526685296,6.533020507715606,ARI -6.5,ARI,6.533020507715606
13,HOU,KC,HOU @ KC,KC,0.6466222320173945,0.7363903945911291,0.2636096054088709,5.864889280695781,KC -5.9,KC,5.864889280695781
14,PHI,LAC,PHI @ LAC,LAC,0.596587740370906,0.5772871324532499,0.4227128675467501,3.8635096148362402,LAC -3.9,LAC,3.8635096148362402
